"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,5.06636245929086e-08,5181,3260,923,0.283128834355828,0.17815093611272,"GO:0050794","GO:BP","regulation of cellular process",21625,13090,"GO:0009987,GO:0050789"
"query_1",TRUE,5.06636245929086e-08,3358,3260,628,0.192638036809816,0.187016081000596,"GO:0080090","GO:BP","regulation of primary metabolic process",21625,17565,"GO:0019222,GO:0044238"
"query_1",TRUE,6.25050129906057e-08,3468,3260,645,0.197852760736196,0.18598615916955,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",21625,4192,"GO:0009059,GO:0009889,GO:0060255"
"query_1",TRUE,8.10792634810192e-08,3456,3260,642,0.196932515337423,0.185763888888889,"GO:0010468","GO:BP","regulation of gene expression",21625,4145,"GO:0010467,GO:0010556"
"query_1",TRUE,1.88136653918245e-07,716,3260,168,0.0515337423312883,0.23463687150838,"GO:0009628","GO:BP","response to abiotic stimulus",21625,3535,"GO:0050896"
"query_1",TRUE,2.28653653113755e-07,885,3260,199,0.0610429447852761,0.224858757062147,"GO:0009725","GO:BP","response to hormone",21625,3608,"GO:0009719,GO:0042221"
"query_1",TRUE,2.39303917774472e-07,886,3260,199,0.0610429447852761,0.224604966139955,"GO:0009719","GO:BP","response to endogenous stimulus",21625,3602,"GO:0050896"
"query_1",TRUE,3.81735512443085e-07,39,3260,22,0.00674846625766871,0.564102564102564,"GO:0042542","GO:BP","response to hydrogen peroxide",21625,10141,"GO:0000302"
"query_1",TRUE,5.39594076131522e-07,401,3260,105,0.0322085889570552,0.261845386533666,"GO:0006457","GO:BP","protein folding",21625,2195,"GO:0009987,GO:0051604"
"query_1",TRUE,7.27072827938189e-07,93,3260,37,0.0113496932515337,0.397849462365591,"GO:0009651","GO:BP","response to salt stress",21625,3555,"GO:0006970"
"query_1",TRUE,1.24021137714007e-06,1579,3260,318,0.0975460122699387,0.201393286890437,"GO:0006468","GO:BP","protein phosphorylation",21625,2199,"GO:0016310,GO:0036211"
"query_1",TRUE,2.16852665039679e-06,3674,3260,665,0.20398773006135,0.181001633097441,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",21625,14264,"GO:0019222,GO:0043170"
"query_1",TRUE,2.16852665039679e-06,39,3260,21,0.00644171779141104,0.538461538461538,"GO:0051259","GO:BP","protein complex oligomerization",21625,13424,"GO:0065003"
"query_1",TRUE,2.6156211805748e-06,1505,3260,303,0.0929447852760736,0.201328903654485,"GO:0007165","GO:BP","signal transduction",21625,2716,"GO:0007154,GO:0009987,GO:0023052,GO:0050794,GO:0051716"
"query_1",TRUE,3.28835584293303e-06,3766,3260,678,0.207975460122699,0.180031864046734,"GO:0019222","GO:BP","regulation of metabolic process",21625,5569,"GO:0008152,GO:0050794"
"query_1",TRUE,3.9144231911827e-06,1530,3260,306,0.0938650306748466,0.2,"GO:0007154","GO:BP","cell communication",21625,2705,"GO:0009987"
"query_1",TRUE,3.9144231911827e-06,1518,3260,304,0.0932515337423313,0.200263504611331,"GO:0023052","GO:BP","signaling",21625,6607,"GO:0050789"
"query_1",TRUE,8.76124274587225e-06,624,3260,143,0.0438650306748466,0.229166666666667,"GO:0009755","GO:BP","hormone-mediated signaling pathway",21625,3637,"GO:0007165,GO:0032870"
"query_1",TRUE,2.08920599465173e-05,633,3260,143,0.0438650306748466,0.225908372827804,"GO:0032870","GO:BP","cellular response to hormone stimulus",21625,7810,"GO:0009725,GO:0070887,GO:0071495"
"query_1",TRUE,2.23395490743949e-05,634,3260,143,0.0438650306748466,0.225552050473186,"GO:0071495","GO:BP","cellular response to endogenous stimulus",21625,16497,"GO:0009719"
"query_1",TRUE,2.36331341389847e-05,1001,3260,209,0.0641104294478528,0.208791208791209,"GO:0070887","GO:BP","cellular response to chemical stimulus",21625,16130,"GO:0042221,GO:0051716"
"query_1",TRUE,3.36076497993321e-05,2396,3260,445,0.136503067484663,0.185726210350584,"GO:0016310","GO:BP","phosphorylation",21625,5173,"GO:0006796"
"query_1",TRUE,3.46382635220121e-05,120,3260,40,0.0122699386503067,0.333333333333333,"GO:0006970","GO:BP","response to osmotic stress",21625,2586,"GO:0006950,GO:0009628"
"query_1",TRUE,6.98500823260964e-05,539,3260,123,0.0377300613496932,0.228200371057514,"GO:0043207","GO:BP","response to external biotic stimulus",21625,10480,"GO:0009605,GO:0009607"
"query_1",TRUE,6.98500823260964e-05,539,3260,123,0.0377300613496932,0.228200371057514,"GO:0051707","GO:BP","response to other organism",21625,13714,"GO:0043207,GO:0044419"
"query_1",TRUE,8.47527182741329e-05,552,3260,125,0.0383435582822086,0.226449275362319,"GO:0044419","GO:BP","biological process involved in interspecies interaction between organisms",21625,10892,"GO:0008150"
"query_1",TRUE,8.47527182741329e-05,40,3260,19,0.00582822085889571,0.475,"GO:2000022","GO:BP","regulation of jasmonic acid mediated signaling pathway",21625,24948,"GO:0009867,GO:0009966"
"query_1",TRUE,0.000134763049244961,579,3260,129,0.0395705521472393,0.22279792746114,"GO:0009607","GO:BP","response to biotic stimulus",21625,3521,"GO:0050896"
"query_1",TRUE,0.000135464484513587,96,3260,33,0.0101226993865031,0.34375,"GO:0009873","GO:BP","ethylene-activated signaling pathway",21625,3725,"GO:0000160,GO:0009755,GO:0071369"
"query_1",TRUE,0.000144641161146209,88,3260,31,0.00950920245398773,0.352272727272727,"GO:0061077","GO:BP","chaperone-mediated protein folding",21625,14977,"GO:0006457"
"query_1",TRUE,0.000144641161146209,685,3260,148,0.045398773006135,0.216058394160584,"GO:0006952","GO:BP","defense response",21625,2572,"GO:0006950"
"query_1",TRUE,0.000272231591359033,99,3260,33,0.0101226993865031,0.333333333333333,"GO:0071369","GO:BP","cellular response to ethylene stimulus",21625,16391,"GO:0009723,GO:0032870"
"query_1",TRUE,0.000308800053673653,91,3260,31,0.00950920245398773,0.340659340659341,"GO:0000302","GO:BP","response to reactive oxygen species",21625,88,"GO:0006979,GO:1901700"
"query_1",TRUE,0.000319468016130096,113,3260,36,0.0110429447852761,0.31858407079646,"GO:0031347","GO:BP","regulation of defense response",21625,7099,"GO:0006952,GO:0080134"
"query_1",TRUE,0.000517227263623531,56,3260,22,0.00674846625766871,0.392857142857143,"GO:0000165","GO:BP","MAPK cascade",21625,55,"GO:0141124"
"query_1",TRUE,0.000531558655531814,120,3260,37,0.0113496932515337,0.308333333333333,"GO:0009723","GO:BP","response to ethylene",21625,3606,"GO:0009725"
"query_1",TRUE,0.000679612240916855,345,3260,82,0.0251533742331288,0.23768115942029,"GO:0048583","GO:BP","regulation of response to stimulus",21625,12687,"GO:0050789,GO:0050896"
"query_1",TRUE,0.000679612240916855,633,3260,135,0.0414110429447853,0.213270142180095,"GO:0009605","GO:BP","response to external stimulus",21625,3519,"GO:0050896"
"query_1",TRUE,0.00100115796631873,549,3260,119,0.0365030674846626,0.216757741347905,"GO:0051604","GO:BP","protein maturation",21625,13631,"GO:0010467,GO:0019538"
"query_1",TRUE,0.00106858912983739,360,3260,84,0.0257668711656442,0.233333333333333,"GO:0033993","GO:BP","response to lipid",21625,8310,"GO:0042221"
"query_1",TRUE,0.00122114811138753,55,3260,21,0.00644171779141104,0.381818181818182,"GO:0034605","GO:BP","cellular response to heat",21625,8621,"GO:0009408,GO:0033554"
"query_1",TRUE,0.00204273902379967,82,3260,27,0.00828220858895706,0.329268292682927,"GO:0009611","GO:BP","response to wounding",21625,3525,"GO:0006950"
"query_1",TRUE,0.00213621809584515,61,3260,22,0.00674846625766871,0.360655737704918,"GO:0046351","GO:BP","disaccharide biosynthetic process",21625,11919,"GO:0005984,GO:0009312"
"query_1",TRUE,0.0024896029685633,172,3260,46,0.0141104294478528,0.267441860465116,"GO:0080134","GO:BP","regulation of response to stress",21625,17581,"GO:0006950,GO:0048583"
"query_1",TRUE,0.00356118754863654,63,3260,22,0.00674846625766871,0.349206349206349,"GO:0009312","GO:BP","oligosaccharide biosynthetic process",21625,3444,"GO:0009311,GO:0016051"
"query_1",TRUE,0.00356118754863654,2877,3260,503,0.154294478527607,0.174834897462635,"GO:0036211","GO:BP","protein modification process",21625,9413,"GO:0019538,GO:0043412"
"query_1",TRUE,0.00375502242014315,2309,3260,411,0.126073619631902,0.177999133824166,"GO:0006950","GO:BP","response to stress",21625,2571,"GO:0050896"
"query_1",TRUE,0.004406170517865,25,3260,12,0.00368098159509202,0.48,"GO:0031408","GO:BP","oxylipin biosynthetic process",21625,7120,"GO:0031407,GO:0046394"
"query_1",TRUE,0.004406170517865,25,3260,12,0.00368098159509202,0.48,"GO:0031407","GO:BP","oxylipin metabolic process",21625,7119,"GO:0019752"
"query_1",TRUE,0.004406170517865,64,3260,22,0.00674846625766871,0.34375,"GO:0051084","GO:BP","'de novo' post-translational protein folding",21625,13308,"GO:0006458"
"query_1",TRUE,0.004406170517865,64,3260,22,0.00674846625766871,0.34375,"GO:0051085","GO:BP","chaperone cofactor-dependent protein refolding",21625,13309,"GO:0051084,GO:0061077"
"query_1",TRUE,0.00465895426943182,73,3260,24,0.00736196319018405,0.328767123287671,"GO:0009867","GO:BP","jasmonic acid mediated signaling pathway",21625,3722,"GO:0009755,GO:0071395"
"query_1",TRUE,0.00494020787873285,48,3260,18,0.00552147239263804,0.375,"GO:0006986","GO:BP","response to unfolded protein",21625,2595,"GO:0035966"
"query_1",TRUE,0.00516444332350559,110,3260,32,0.0098159509202454,0.290909090909091,"GO:0005984","GO:BP","disaccharide metabolic process",21625,1857,"GO:0009311"
"query_1",TRUE,0.00516444332350559,324,3260,74,0.0226993865030675,0.228395061728395,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",21625,21372,"GO:0070887,GO:1901700"
"query_1",TRUE,0.00694724038496966,126,3260,35,0.0107361963190184,0.277777777777778,"GO:0048580","GO:BP","regulation of post-embryonic development",21625,12684,"GO:0009791,GO:2000026"
"query_1",TRUE,0.00785917546625218,122,3260,34,0.0104294478527607,0.278688524590164,"GO:0009308","GO:BP","amine metabolic process",21625,3440,"GO:0008152"
"query_1",TRUE,0.00827070258201344,76,3260,24,0.00736196319018405,0.31578947368421,"GO:0071395","GO:BP","cellular response to jasmonic acid stimulus",21625,16417,"GO:0009753,GO:0032870,GO:0071398"
"query_1",TRUE,0.00827070258201344,172,3260,44,0.0134969325153374,0.255813953488372,"GO:0051239","GO:BP","regulation of multicellular organismal process",21625,13407,"GO:0032501,GO:0050789"
"query_1",TRUE,0.00827070258201344,76,3260,24,0.00736196319018405,0.31578947368421,"GO:0071398","GO:BP","cellular response to fatty acid",21625,16420,"GO:0070542,GO:0071396,GO:1901701"
"query_1",TRUE,0.00827070258201344,113,3260,32,0.0098159509202454,0.283185840707965,"GO:0009311","GO:BP","oligosaccharide metabolic process",21625,3443,"GO:0005975"
"query_1",TRUE,0.0096749626309629,414,3260,89,0.0273006134969325,0.214975845410628,"GO:0098542","GO:BP","defense response to other organism",21625,18545,"GO:0006952,GO:0051707"
"query_1",TRUE,0.0096749626309629,86,3260,26,0.00797546012269939,0.302325581395349,"GO:0070542","GO:BP","response to fatty acid",21625,15943,"GO:0033993,GO:1901700"
"query_1",TRUE,0.0096749626309629,86,3260,26,0.00797546012269939,0.302325581395349,"GO:0009753","GO:BP","response to jasmonic acid",21625,3635,"GO:0009725,GO:0070542"
"query_1",TRUE,0.0100869441250316,129,3260,35,0.0107361963190184,0.271317829457364,"GO:2000026","GO:BP","regulation of multicellular organismal development",21625,24952,"GO:0007275,GO:0050793,GO:0051239"
"query_1",TRUE,0.0105045350512257,47,3260,17,0.00521472392638037,0.361702127659574,"GO:0005991","GO:BP","trehalose metabolic process",21625,1864,"GO:0005984"
"query_1",TRUE,0.0112463067109997,1263,3260,234,0.0717791411042945,0.185273159144893,"GO:0006629","GO:BP","lipid metabolic process",21625,2334,"GO:0044238"
"query_1",TRUE,0.0125077175043724,249,3260,58,0.0177914110429448,0.232931726907631,"GO:0071396","GO:BP","cellular response to lipid",21625,16418,"GO:0033993,GO:0070887"
"query_1",TRUE,0.0125077175043724,186,3260,46,0.0141104294478528,0.247311827956989,"GO:0000160","GO:BP","phosphorelay signal transduction system",21625,53,"GO:0035556"
"query_1",TRUE,0.0125077175043724,52,3260,18,0.00552147239263804,0.346153846153846,"GO:0042537","GO:BP","benzene-containing compound metabolic process",21625,10136,"GO:0008152"
"query_1",TRUE,0.0125077175043724,83,3260,25,0.00766871165644172,0.301204819277108,"GO:0170035","GO:BP","L-amino acid catabolic process",21625,20022,"GO:0170033,GO:1901606"
"query_1",TRUE,0.0134470785343347,44,3260,16,0.0049079754601227,0.363636363636364,"GO:0034620","GO:BP","cellular response to unfolded protein",21625,8629,"GO:0006986,GO:0035967"
"query_1",TRUE,0.0134470785343347,32,3260,13,0.00398773006134969,0.40625,"GO:0008300","GO:BP","isoprenoid catabolic process",21625,3146,"GO:0006720,GO:0016042"
"query_1",TRUE,0.0144061235291726,57,3260,19,0.00582822085889571,0.333333333333333,"GO:0016101","GO:BP","diterpenoid metabolic process",21625,5094,"GO:0006721"
"query_1",TRUE,0.0148900978399076,75,3260,23,0.00705521472392638,0.306666666666667,"GO:0046777","GO:BP","protein autophosphorylation",21625,12198,"GO:0006468"
"query_1",TRUE,0.0152658321299553,53,3260,18,0.00552147239263804,0.339622641509434,"GO:0035966","GO:BP","response to topologically incorrect protein",21625,9287,"GO:0006950"
"query_1",TRUE,0.0171752572760727,45,3260,16,0.0049079754601227,0.355555555555556,"GO:0005992","GO:BP","trehalose biosynthetic process",21625,1865,"GO:0005991,GO:0046351"
"query_1",TRUE,0.0171857894250423,29,3260,12,0.00368098159509202,0.413793103448276,"GO:0120254","GO:BP","olefinic compound metabolic process",21625,19320,"GO:0008152"
"query_1",TRUE,0.0185686466827358,3358,3260,569,0.174539877300613,0.169446098868374,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",21625,2474,"GO:0006793"
"query_1",TRUE,0.0186053106533308,15,3260,8,0.00245398773006135,0.533333333333333,"GO:0009065","GO:BP","glutamine family amino acid catabolic process",21625,3227,"GO:0009064,GO:0170035,GO:0170040"
"query_1",TRUE,0.0186943495696541,3359,3260,569,0.174539877300613,0.169395653468294,"GO:0006793","GO:BP","phosphorus metabolic process",21625,2471,"GO:0008152"
"query_1",TRUE,0.0213287862183362,68,3260,21,0.00644171779141104,0.308823529411765,"GO:0008037","GO:BP","cell recognition",21625,3085,"GO:0009987"
"query_1",TRUE,0.0213287862183362,68,3260,21,0.00644171779141104,0.308823529411765,"GO:0048544","GO:BP","recognition of pollen",21625,12658,"GO:0008037"
"query_1",TRUE,0.0237074112558035,177,3260,43,0.0131901840490798,0.242937853107345,"GO:0009966","GO:BP","regulation of signal transduction",21625,3789,"GO:0007165,GO:0010646,GO:0023051,GO:0048583"
"query_1",TRUE,0.0239609473065044,230,3260,53,0.0162576687116564,0.230434782608696,"GO:0006720","GO:BP","isoprenoid metabolic process",21625,2418,"GO:0006629"
"query_1",TRUE,0.0239609473065044,19,3260,9,0.00276073619631902,0.473684210526316,"GO:0046352","GO:BP","disaccharide catabolic process",21625,11920,"GO:0005984,GO:0009313"
"query_1",TRUE,0.0239609473065044,19,3260,9,0.00276073619631902,0.473684210526316,"GO:0009313","GO:BP","oligosaccharide catabolic process",21625,3445,"GO:0009311,GO:0016052"
"query_1",TRUE,0.0254663110798958,178,3260,43,0.0131901840490798,0.241573033707865,"GO:0023051","GO:BP","regulation of signaling",21625,6606,"GO:0023052,GO:0050789"
"query_1",TRUE,0.0254663110798958,178,3260,43,0.0131901840490798,0.241573033707865,"GO:0010646","GO:BP","regulation of cell communication",21625,4275,"GO:0007154,GO:0050794"
"query_1",TRUE,0.026605499555662,74,3260,22,0.00674846625766871,0.297297297297297,"GO:0006458","GO:BP","'de novo' protein folding",21625,2196,"GO:0006457"
"query_1",TRUE,0.0280236469678415,3390,3260,571,0.175153374233129,0.168436578171091,"GO:0043412","GO:BP","macromolecule modification",21625,10582,"GO:0043170"
"query_1",TRUE,0.0280787204808735,336,3260,72,0.0220858895705521,0.214285714285714,"GO:0006979","GO:BP","response to oxidative stress",21625,2591,"GO:0006950"
"query_1",TRUE,0.0280787204808735,16,3260,8,0.00245398773006135,0.5,"GO:0005987","GO:BP","sucrose catabolic process",21625,1860,"GO:0005985,GO:0046352"
"query_1",TRUE,0.0280787204808735,16,3260,8,0.00245398773006135,0.5,"GO:0016115","GO:BP","terpenoid catabolic process",21625,5108,"GO:0006721,GO:0008300"
"query_1",TRUE,0.0286033557963101,27,3260,11,0.00337423312883436,0.407407407407407,"GO:0009685","GO:BP","gibberellin metabolic process",21625,3574,"GO:0016101,GO:0019752"
"query_1",TRUE,0.0315542029621633,7,3260,5,0.00153374233128834,0.714285714285714,"GO:0006538","GO:BP","glutamate catabolic process",21625,2251,"GO:0006536,GO:0009065,GO:0043649"
"query_1",TRUE,0.0323896343363565,261,3260,58,0.0177914110429448,0.222222222222222,"GO:0044282","GO:BP","small molecule catabolic process",21625,10851,"GO:0009056,GO:0044281"
"query_1",TRUE,0.033663055465264,10,3260,6,0.00184049079754601,0.6,"GO:0009800","GO:BP","cinnamic acid biosynthetic process",21625,3669,"GO:0009699,GO:0009803,GO:0072330,GO:0120255"
"query_1",TRUE,0.033663055465264,10,3260,6,0.00184049079754601,0.6,"GO:0030418","GO:BP","nicotianamine biosynthetic process",21625,6758,"GO:0008652,GO:0030417,GO:0042401,GO:0072351"
"query_1",TRUE,0.033663055465264,10,3260,6,0.00184049079754601,0.6,"GO:0030417","GO:BP","nicotianamine metabolic process",21625,6757,"GO:0006520,GO:0006576,GO:0072350"
"query_1",TRUE,0.033663055465264,10,3260,6,0.00184049079754601,0.6,"GO:0043649","GO:BP","dicarboxylic acid catabolic process",21625,10732,"GO:0043648,GO:0046395"
"query_1",TRUE,0.033663055465264,10,3260,6,0.00184049079754601,0.6,"GO:0072351","GO:BP","tricarboxylic acid biosynthetic process",21625,17133,"GO:0046394,GO:0072350"
"query_1",TRUE,0.033663055465264,10,3260,6,0.00184049079754601,0.6,"GO:0009803","GO:BP","cinnamic acid metabolic process",21625,3672,"GO:0009698,GO:0032787,GO:0042537,GO:0120254"
"query_1",TRUE,0.0373996856070574,28,3260,11,0.00337423312883436,0.392857142857143,"GO:0120255","GO:BP","olefinic compound biosynthetic process",21625,19321,"GO:0009058,GO:0120254"
"query_1",TRUE,0.0373996856070574,49,3260,16,0.0049079754601227,0.326530612244898,"GO:0035967","GO:BP","cellular response to topologically incorrect protein",21625,9288,"GO:0033554,GO:0035966"
"query_1",TRUE,0.0402099386065353,1775,3260,311,0.095398773006135,0.175211267605634,"GO:0055085","GO:BP","transmembrane transport",21625,14029,"GO:0006810,GO:0009987"
"query_1",TRUE,0.0404760866862036,77,3260,22,0.00674846625766871,0.285714285714286,"GO:0140546","GO:BP","defense response to symbiont",21625,19565,"GO:0098542"
"query_1",TRUE,0.0407327067724396,17,3260,8,0.00245398773006135,0.470588235294118,"GO:1900140","GO:BP","regulation of seedling development",21625,20166,"GO:0048580,GO:0090351"
"query_1",TRUE,0.0423311668126094,184,3260,43,0.0131901840490798,0.233695652173913,"GO:0046395","GO:BP","carboxylic acid catabolic process",21625,11957,"GO:0016054,GO:0019752"
"query_1",TRUE,0.0423311668126094,184,3260,43,0.0131901840490798,0.233695652173913,"GO:0016054","GO:BP","organic acid catabolic process",21625,5062,"GO:0006082,GO:0044282"
"query_1",TRUE,0.0447570382280114,50,3260,16,0.0049079754601227,0.32,"GO:1990961","GO:BP","xenobiotic detoxification by transmembrane export across the plasma membrane",21625,24919,"GO:0046618,GO:0098754,GO:0140115"
"query_1",TRUE,0.0447570382280114,50,3260,16,0.0049079754601227,0.32,"GO:0046618","GO:BP","xenobiotic export from cell",21625,12093,"GO:0042908,GO:0055085,GO:0140352"
"query_1",TRUE,0.0488263259962304,14,3260,7,0.00214723926380368,0.5,"GO:0045487","GO:BP","gibberellin catabolic process",21625,11244,"GO:0009685,GO:0016103,GO:0046395"
"query_1",TRUE,0.0488263259962304,5,3260,4,0.00122699386503067,0.8,"GO:0006565","GO:BP","L-serine catabolic process",21625,2276,"GO:0006563,GO:0009071,GO:0170035,GO:0170040"
"query_1",TRUE,0.0488263259962304,14,3260,7,0.00214723926380368,0.5,"GO:0016103","GO:BP","diterpenoid catabolic process",21625,5096,"GO:0016101,GO:0016115"
"query_1",TRUE,3.43730613867503e-11,1985,3120,418,0.133974358974359,0.210579345088161,"GO:0071944","GO:CC","cell periphery",20598,2725,"GO:0110165"
"query_1",TRUE,4.12920904494319e-09,1606,3120,339,0.108653846153846,0.211083437110834,"GO:0005886","GO:CC","plasma membrane",20598,409,"GO:0016020,GO:0071944"
"query_1",TRUE,0.000441374527625768,20322,3120,3103,0.994551282051282,0.152691664206279,"GO:0110165","GO:CC","cellular anatomical structure",20598,3368,"GO:0005575"
"query_1",TRUE,1.17820391230712e-17,1623,3785,389,0.102774108322325,0.239679605668515,"GO:0003700","GO:MF","DNA-binding transcription factor activity",24540,326,"GO:0140110"
"query_1",TRUE,1.13528974658625e-12,1806,3785,401,0.105944517833554,0.22203765227021,"GO:0140110","GO:MF","transcription regulator activity",24540,9303,"GO:0003674"
"query_1",TRUE,6.87125417952036e-08,204,3785,68,0.0179656538969617,0.333333333333333,"GO:0051082","GO:MF","unfolded protein binding",24540,7386,"GO:0005515"
"query_1",TRUE,9.13989628975578e-08,510,3785,133,0.0351387054161163,0.26078431372549,"GO:0016705","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",24540,2851,"GO:0016491"
"query_1",TRUE,4.41287427214329e-07,1150,3785,252,0.0665785997357992,0.219130434782609,"GO:0043565","GO:MF","sequence-specific DNA binding",24540,5280,"GO:0003677"
"query_1",TRUE,2.26498593845863e-06,3280,3785,617,0.163011889035667,0.188109756097561,"GO:0003677","GO:MF","DNA binding",24540,312,"GO:0003676"
"query_1",TRUE,4.93566839388823e-05,4168,3785,751,0.198414795244386,0.180182341650672,"GO:0043169","GO:MF","cation binding",24540,5226,"GO:0043167"
"query_1",TRUE,4.93566839388823e-05,4132,3785,745,0.196829590488771,0.180300096805421,"GO:0046872","GO:MF","metal ion binding",24540,5702,"GO:0043169"
"query_1",TRUE,4.93566839388823e-05,475,3785,115,0.0303830911492734,0.242105263157895,"GO:0004497","GO:MF","monooxygenase activity",24540,804,"GO:0016491"
"query_1",TRUE,9.06300210975835e-05,1184,3785,244,0.0644649933949802,0.206081081081081,"GO:0004674","GO:MF","protein serine/threonine kinase activity",24540,949,"GO:0004672"
"query_1",TRUE,0.000306843445971321,768,3785,166,0.0438573315719947,0.216145833333333,"GO:0003690","GO:MF","double-stranded DNA binding",24540,320,"GO:0003677"
"query_1",TRUE,0.000401001299114595,22,3785,13,0.00343461030383091,0.590909090909091,"GO:0051787","GO:MF","misfolded protein binding",24540,7482,"GO:0005515"
"query_1",TRUE,0.000500821248999168,495,3785,114,0.0301188903566711,0.23030303030303,"GO:0005506","GO:MF","iron ion binding",24540,1459,"GO:0046914"
"query_1",TRUE,0.00054616007375262,617,3785,136,0.0359313077939234,0.220421393841167,"GO:0001067","GO:MF","transcription regulatory region nucleic acid binding",24540,141,"GO:0003676"
"query_1",TRUE,0.00054616007375262,26,3785,14,0.00369881109643329,0.538461538461538,"GO:0016160","GO:MF","amylase activity",24540,2656,"GO:0004553"
"query_1",TRUE,0.00054616007375262,617,3785,136,0.0359313077939234,0.220421393841167,"GO:0000976","GO:MF","transcription cis-regulatory region binding",24540,113,"GO:0001067,GO:1990837"
"query_1",TRUE,0.00054616007375262,179,3785,51,0.0134742404227213,0.284916201117318,"GO:0051213","GO:MF","dioxygenase activity",24540,7397,"GO:0016491"
"query_1",TRUE,0.00054616007375262,223,3785,60,0.0158520475561427,0.269058295964126,"GO:0038023","GO:MF","signaling receptor activity",24540,5012,"GO:0060089"
"query_1",TRUE,0.000574821099654252,47,3785,20,0.00528401585204756,0.425531914893617,"GO:0050308","GO:MF","sugar-phosphatase activity",24540,7025,"GO:0019203"
"query_1",TRUE,0.000715252859168922,638,3785,139,0.0367239101717305,0.217868338557994,"GO:1990837","GO:MF","sequence-specific double-stranded DNA binding",24540,10110,"GO:0003690,GO:0043565"
"query_1",TRUE,0.00123724617884578,607,3785,132,0.0348745046235139,0.217462932454695,"GO:0020037","GO:MF","heme binding",24540,3527,"GO:0046906"
"query_1",TRUE,0.00143564522044569,236,3785,61,0.016116248348745,0.258474576271186,"GO:0060089","GO:MF","molecular transducer activity",24540,7750,"GO:0003674"
"query_1",TRUE,0.00143564522044569,50,3785,20,0.00528401585204756,0.4,"GO:0019203","GO:MF","carbohydrate phosphatase activity",24540,3415,"GO:0016791"
"query_1",TRUE,0.00243359984209906,33,3785,15,0.00396301188903567,0.454545454545455,"GO:0004805","GO:MF","trehalose-phosphatase activity",24540,1050,"GO:0050308"
"query_1",TRUE,0.00348298938057559,61,3785,22,0.00581241743725231,0.360655737704918,"GO:0106310","GO:MF","protein serine kinase activity",24540,9081,"GO:0004672"
"query_1",TRUE,0.00404659952822232,70,3785,24,0.00634081902245707,0.342857142857143,"GO:0016706","GO:MF","2-oxoglutarate-dependent dioxygenase activity",24540,2852,"GO:0016705,GO:0051213"
